x_mm,y_mm,z_mm,value_normalized,raw_max,units
10.8938,-0.0000,33.6205,2.176353e-01,8.891320e+14,J/m^3
10.4451,2.0863,35.0079,2.461360e-01,8.891320e+14,J/m^3
10.4457,-2.0852,35.0079,2.318171e-01,8.891320e+14,J/m^3
6.6325,10.5263,31.8469,8.364133e-02,8.891320e+14,J/m^3
-11.0575,0.0000,27.1100,8.361723e-02,8.891320e+14,J/m^3
-6.4175,11.0920,24.9891,1.489054e-02,8.891320e+14,J/m^3
6.4175,-11.0920,24.9891,1.886645e-02,8.891320e+14,J/m^3
-0.0000,0.0000,106.0184,1.137217e-03,8.891320e+14,J/m^3
-0.8932,-1.5470,106.0184,1.332355e-03,8.891320e+14,J/m^3
-6.6594,11.5298,19.3317,3.017319e-03,8.891320e+14,J/m^3
6.6594,-11.5298,19.3317,4.189717e-03,8.891320e+14,J/m^3
4.9175,0.0204,6.2483,2.126543e-03,8.891320e+14,J/m^3
-6.7003,-11.5279,19.3820,6.071206e-03,8.891320e+14,J/m^3
6.7003,11.5279,19.3820,4.892260e-03,8.891320e+14,J/m^3
-0.1152,3.0545,5.5479,7.571028e-04,8.891320e+14,J/m^3
-2.5876,1.6270,5.5479,9.476696e-04,8.891320e+14,J/m^3
13.3636,-0.0000,19.4312,1.247351e-02,8.891320e+14,J/m^3
-13.3636,0.0000,19.4312,1.266682e-02,8.891320e+14,J/m^3
-0.8932,1.5470,106.0184,1.491730e-03,8.891320e+14,J/m^3
1.7863,0.0000,106.0184,1.749047e-03,8.891320e+14,J/m^3
-6.5124,-11.0827,25.2407,3.152372e-02,8.891320e+14,J/m^3
6.5124,11.0827,25.2407,2.647276e-02,8.891320e+14,J/m^3
-12.7289,0.0000,32.0077,2.387412e-01,8.891320e+14,J/m^3
12.7289,-0.0000,32.0077,2.330684e-01,8.891320e+14,J/m^3
12.9492,-0.0000,25.4867,7.832708e-02,8.891320e+14,J/m^3
-12.9492,0.0000,25.4867,7.819615e-02,8.891320e+14,J/m^3
-5.0768,-10.0984,32.7265,7.156809e-02,8.891320e+14,J/m^3
-6.6252,-8.8898,32.6155,9.790947e-02,8.891320e+14,J/m^3
-6.2360,-5.3561,25.1390,3.292569e-02,8.891320e+14,J/m^3
-3.3892,-4.3697,25.4263,2.623803e-02,8.891320e+14,J/m^3
6.0382,-7.5660,33.2357,6.634330e-02,8.891320e+14,J/m^3
4.0770,-6.6126,35.2772,4.519865e-02,8.891320e+14,J/m^3
3.3024,3.8822,11.6824,2.542193e-03,8.891320e+14,J/m^3
1.6871,4.7934,11.7929,2.177245e-03,8.891320e+14,J/m^3
4.9440,-5.7686,30.8191,4.543104e-02,8.891320e+14,J/m^3
2.5448,-4.0083,30.8190,2.929019e-02,8.891320e+14,J/m^3
-5.6868,-9.4771,22.4204,1.754306e-02,8.891320e+14,J/m^3
-4.4145,-10.4409,21.2601,1.283885e-02,8.891320e+14,J/m^3
5.6899,9.4691,22.4234,1.543261e-02,8.891320e+14,J/m^3
4.4176,10.4329,21.2631,1.162795e-02,8.891320e+14,J/m^3
7.6882,-7.0214,22.4576,1.808220e-02,8.891320e+14,J/m^3
6.2435,-6.3541,20.6795,1.336294e-02,8.891320e+14,J/m^3
3.9091,0.2199,7.1783,1.810740e-03,8.891320e+14,J/m^3
2.8013,-0.4409,8.5696,1.681531e-03,8.891320e+14,J/m^3
4.2988,1.8441,7.8263,2.144001e-03,8.891320e+14,J/m^3
3.1910,1.1833,9.2175,1.878350e-03,8.891320e+14,J/m^3
0.6825,4.9494,7.9598,1.326212e-03,8.891320e+14,J/m^3
0.6825,3.6416,9.3281,1.280285e-03,8.891320e+14,J/m^3
4.3464,-6.2453,91.6452,1.400283e-02,8.891320e+14,J/m^3
2.6400,-4.5023,92.1300,1.503261e-02,8.891320e+14,J/m^3
0.7674,-10.6613,17.2307,4.713026e-03,8.891320e+14,J/m^3
0.8325,-10.1464,15.4482,3.493038e-03,8.891320e+14,J/m^3
8.8512,-5.9941,17.2307,5.485614e-03,8.891320e+14,J/m^3
8.3831,-5.7750,15.4482,3.916540e-03,8.891320e+14,J/m^3
-8.8492,5.9907,17.2313,5.163959e-03,8.891320e+14,J/m^3
-8.3935,5.7614,15.4559,3.504796e-03,8.891320e+14,J/m^3
6.4754,1.1603,95.0575,1.357119e-02,8.891320e+14,J/m^3
6.4754,-1.1603,95.0575,1.353352e-02,8.891320e+14,J/m^3
3.4220,2.7857,21.6667,1.756390e-02,8.891320e+14,J/m^3
1.1660,3.6892,22.3396,1.546770e-02,8.891320e+14,J/m^3
4.2425,5.0278,95.0575,1.037711e-02,8.891320e+14,J/m^3
2.2329,6.1880,95.0575,9.396864e-03,8.891320e+14,J/m^3
-6.4754,-1.1603,95.0575,1.298095e-02,8.891320e+14,J/m^3
-6.4754,1.1603,95.0575,1.298401e-02,8.891320e+14,J/m^3
-4.2425,5.0278,95.0575,8.478745e-03,8.891320e+14,J/m^3
-2.2329,6.1880,95.0575,8.039473e-03,8.891320e+14,J/m^3
-4.2425,-5.0278,95.0575,8.670872e-03,8.891320e+14,J/m^3
-2.2329,-6.1880,95.0575,7.012038e-03,8.891320e+14,J/m^3
