formation_id,name,date_reported,location,source_url,satellite_count,inner_outer_ratio,outer_diameter_m,inner_diameter_m,raw_measurement_text,provenance
CC-2019-06-11-OWSLEBURY-HANTS,"Owslebury, Hants",2019-06-11,"Owslebury, Hants",https://www.cropcirclecenter.com/ccdata/2019/06/11/UK20190611_A.html,,0.12766,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-13-SAINT-HIPPOLYTE,Saint Hippolyte,2019-06-13,Saint Hippolyte,https://www.cropcirclecenter.com/ccdata/2019/06/13/FR20190613_A.html,,0.094828,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-13-SAINT-HIPPOLYTE-2,Saint Hippolyte,2019-06-13,Saint Hippolyte,https://www.cropcirclecenter.com/ccdata/2019/06/13/FR20190613_B.html,38,0.129496,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-14-COPYRIGHT-ISABELLE-LINDW-RM-HTTPS-WWW-FACEBOOK-COM-GROU-3,copyright: Isabelle Lindwürm | https://www.facebook.com/groups/317475485286970/,2019-06-14,copyright: Isabelle Lindwürm | https://www.facebook.com/groups/317475485286970/,https://www.cropcirclecenter.com/ccdata/2019/06/14/FR20190614_C.html,,0.225806,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-14-GI-VILLE,Giéville,2019-06-14,Giéville,https://www.cropcirclecenter.com/ccdata/2019/06/14/FR20190614_A.html,34,0.147059,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-14-MENETOU-SALON-2,Menetou-Salon,2019-06-14,Menetou-Salon,https://www.cropcirclecenter.com/ccdata/2019/06/14/FR20190614_B.html,44,0.272727,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-17-BLAESHEIM,Blaesheim,2019-06-17,Blaesheim,https://www.cropcirclecenter.com/ccdata/2019/06/17/FR20190617_A.html,,0.777778,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-19-FASTOVETSKAYA,Fastovetskaya,2019-06-19,Fastovetskaya,https://www.cropcirclecenter.com/ccdata/2019/06/19/RU20190619_A.html,3,0.071429,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-21-NETHERNE-ON-THE-HILL-SURREY,"Netherne-on-the-Hill, Surrey",2019-06-21,"Netherne-on-the-Hill, Surrey",https://temporarytemples.co.uk/project/netherne-surrey-2019,,0.113402,,,approximately 125 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-21-SPARTICLES-WOOD,Sparticles Wood,2019-06-21,Sparticles Wood,https://www.cropcirclecenter.com/ccdata/2019/06/21/UK20190621_A.html,,0.113402,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-23-SOKOLOVSKOE-KRASNODAR,Sokolovskoe | Krasnodar,2019-06-23,Sokolovskoe | Krasnodar,https://www.cropcirclecenter.com/ccdata/2019/06/23/RU20190623_A.html,,0.372881,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-23-SOKOLOVSKOE-KRASNODAR-2,Sokolovskoe | Krasnodar,2019-06-23,Sokolovskoe | Krasnodar,https://www.cropcirclecenter.com/ccdata/2019/06/23/RU20190623_B.html,,0.731343,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-26-BOSSCHENHOOFD-NOORD-BRABANT,Bosschenhoofd | Noord Brabant,2019-06-26,Bosschenhoofd | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2019/06/26/NL20190626_A.html,15,0.054348,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-27-L-SSLINGEN-THUN,Lüsslingen | Thun,2019-06-27,Lüsslingen | Thun,https://www.cropcirclecenter.com/ccdata/2019/06/27/CH20190627_A.html,18,0.169118,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-27-PARCAY-MESLAY-TOURAINE,Parcay-Meslay | Touraine,2019-06-27,Parcay-Meslay | Touraine,https://www.cropcirclecenter.com/ccdata/2019/06/27/FR20190627_A.html,,0.296296,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-28-CHAUVIGNY-VIENNE,Chauvigny | Vienne,2019-06-28,Chauvigny | Vienne,https://www.cropcirclecenter.com/ccdata/2019/06/28/FR20190628_A.html,23,0.389831,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-29-BISHOPS-SUTTON-HANTS,"Bishops Sutton, Hants",2019-06-29,"Bishops Sutton, Hants",https://www.cropcirclecenter.com/ccdata/2019/06/29/UK20190629_A.html,,0.229814,,,approximately 120 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-29-SAULX-MARCHAIS,Saulx-Marchais,2019-06-29,Saulx-Marchais,https://www.cropcirclecenter.com/ccdata/2019/06/29/FR20190629_A.html,,0.125,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-29-WOLKA-ORCHOWSKA,Wolka Orchowska,2019-06-29,Wolka Orchowska,https://www.cropcirclecenter.com/ccdata/2019/06/29/PL20190629_A.html,5,0.432099,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-30-HOUDAIN,Houdain,2019-06-30,Houdain,https://www.cropcirclecenter.com/ccdata/2019/06/30/FR20190630_A.html,47,0.23913,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-30-NIELLES-L-S-ARDRES-2,Nielles-lès-Ardres,2019-06-30,Nielles-lès-Ardres,https://www.cropcirclecenter.com/ccdata/2019/06/30/FR20190630_B.html,30,0.337143,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-06-30-POIRINO,Poirino,2019-06-30,Poirino,https://www.cropcirclecenter.com/ccdata/2019/06/30/IT20190630_A.html,,0.263158,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-01-B-REN-AN-DER-AARE-BERN,Büren an der Aare | Bern,2019-07-01,Büren an der Aare | Bern,https://www.cropcirclecenter.com/ccdata/2019/07/01/CH20190701_A.html,,0.261745,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-01-DANEBURY-RING-HANTS,"Danebury Ring, Hants",2019-07-01,"Danebury Ring, Hants",https://www.cropcirclecenter.com/ccdata/2019/07/01/UK20190701_A.html,,0.057143,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-03-LA-ROSIERE-SICAULT,La Rosiere Sicault,2019-07-03,La Rosiere Sicault,https://www.cropcirclecenter.com/ccdata/2019/07/03/FR20190703_A.html,24,0.418605,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-03-THOMASSE-2,Thomasse,2019-07-03,Thomasse,https://www.cropcirclecenter.com/ccdata/2019/07/03/FR20190703_B.html,7,0.210884,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-03-YARNBURY-CASTLE,Yarnbury Castle,2019-07-03,Yarnbury Castle,https://www.cropcirclecenter.com/ccdata/2019/07/03/UK20190703_A.html,20,0.085227,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-03-YARNBURY-CASTLE-WILTS-3,"Yarnbury Castle, Wilts",2019-07-03,"Yarnbury Castle, Wilts",https://temporarytemples.co.uk/project/yarnbury-castle-2019,,0.063584,,,approximately 180 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-05-B-EZINA,Březina,2019-07-05,Březina,https://www.cropcirclecenter.com/ccdata/2019/07/05/CZ20190705_A.html,,0.072,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-06-UNKNOWN,unknown,2019-07-06,unknown,https://www.cropcirclecenter.com/ccdata/2019/07/06/UK20190706_A.html,,0.089552,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-07-SUNDHOFFEN,Sundhoffen,2019-07-07,Sundhoffen,https://www.cropcirclecenter.com/ccdata/2019/07/07/FR20190707_A.html,,0.444444,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-08-FARLEY-MOUNT-HANTS,"Farley Mount, Hants",2019-07-08,"Farley Mount, Hants",https://www.cropcirclecenter.com/ccdata/2019/07/08/UK20190708_A.html,,0.695652,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-10-WITHHELD,withheld,2019-07-10,withheld,https://www.cropcirclecenter.com/ccdata/2019/07/10/UK20190710_A.html,,0.204082,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-14-WOODBOROUGH-HILL,Woodborough Hill,2019-07-14,Woodborough Hill,https://www.cropcirclecenter.com/ccdata/2019/07/14/UK20190714_A.html,,0.070423,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-16-AUCHY-LES-MINES,Auchy-les-Mines,2019-07-16,Auchy-les-Mines,https://www.cropcirclecenter.com/ccdata/2019/07/16/FR20190716_A.html,10,0.862069,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-16-FULLEY-WOOD-HANTS,"Fulley Wood, Hants",2019-07-16,"Fulley Wood, Hants",https://temporarytemples.co.uk/project/fulley-wood-2019,,0.05,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-16-TICHBORNE,Tichborne,2019-07-16,Tichborne,https://www.cropcirclecenter.com/ccdata/2019/07/16/UK20190716_A.html,,0.225166,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-16-TREUZY-LEVELAY-2,Treuzy-Levelay,2019-07-16,Treuzy-Levelay,https://www.cropcirclecenter.com/ccdata/2019/07/16/FR20190716_B.html,14,0.718447,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-20-WESTBURY-WHITE-HORSE-WILTS,"Westbury White Horse, Wilts",2019-07-20,"Westbury White Horse, Wilts",https://www.cropcirclecenter.com/ccdata/2019/07/20/UK20190720_A.html,41,0.386667,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-23-PEPPERBOX-HILL-WILTS,"Pepperbox Hill, Wilts",2019-07-23,"Pepperbox Hill, Wilts",https://www.cropcirclecenter.com/ccdata/2019/07/23/UK20190723_A.html,,0.382353,,,approximately 180 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-26-MALMESBURY,Malmesbury,2019-07-26,Malmesbury,https://www.cropcirclecenter.com/ccdata/2019/07/26/UK20190726_A.html,12,0.201342,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-28-BARTON-STACEY-HANTS,"Barton Stacey, Hants",2019-07-28,"Barton Stacey, Hants",https://temporarytemples.co.uk/project/barton-stacey-2019,48,0.073826,,,approximately 250 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-28-CLEAR-WOOD-WILTS,"Clear Wood, Wilts",2019-07-28,"Clear Wood, Wilts",https://temporarytemples.co.uk/project/clear-wood-2019,,0.047904,,,approximately 150 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-07-28-CLEY-HILL-2,Cley Hill,2019-07-28,Cley Hill,https://www.cropcirclecenter.com/ccdata/2019/07/28/UK20190728_B.html,8,0.277372,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-08-04-TUFTON-HANTS,"Tufton, Hants",2019-08-04,"Tufton, Hants",https://www.cropcirclecenter.com/ccdata/2019/08/04/UK20190804_A.html,,0.530201,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-08-11-PRESTON-CANDOVER-HANTS,"Preston Candover, Hants",2019-08-11,"Preston Candover, Hants",https://www.cropcirclecenter.com/ccdata/2019/08/11/UK20190811_A.html,,0.104167,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-08-18-UFFINGTON,Uffington,2019-08-18,Uffington,https://www.cropcirclecenter.com/ccdata/2019/08/18/UK20190818_A.html,32,0.087432,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-08-20-ETCHILHAMPTON-WILTS,"Etchilhampton, Wilts",2019-08-20,"Etchilhampton, Wilts",https://www.cropcirclecenter.com/ccdata/2019/08/20/UK20190820_A.html,40,0.302013,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-08-24-STANTON-ST-BERNARD-WILTS,"Stanton St. Bernard, Wilts",2019-08-24,"Stanton St. Bernard, Wilts",https://www.cropcirclecenter.com/ccdata/2019/08/24/UK20190824_A.html,,0.107383,,,approximately 180 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2019-09-28-TORINO,Torino,2019-09-28,Torino,https://www.cropcirclecenter.com/ccdata/2019/09/28/IT20190928_A.html,,0.139706,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-08-SATERNA-EMILIA-ROMAGNA,Saterna | Emilia-Romagna,2020-05-08,Saterna | Emilia-Romagna,https://www.cropcirclecenter.com/ccdata/2020/05/08/IT20200508_A.html,,0.830508,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-26-KINGDON-SOMERSET,Kingdon | Somerset,2020-05-26,Kingdon | Somerset,https://www.cropcirclecenter.com/ccdata/2020/05/26/UK20200526_A.html,,0.120805,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-28-POTTERNE-WILTS,"Potterne, Wilts",2020-05-28,"Potterne, Wilts",https://www.cropcirclecenter.com/ccdata/2020/05/28/UK20200528_A.html,,0.285714,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-30-CLEY-HILL-WILTS,"Cley Hill, Wilts",2020-05-30,"Cley Hill, Wilts",https://www.cropcirclecenter.com/ccdata/2020/05/30/UK20200530_A.html,16,0.556291,,,approximately 100 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-30-TABAREL-HAUTE-GARONNE,Tabarel | Haute-Garonne,2020-05-30,Tabarel | Haute-Garonne,https://www.cropcirclecenter.com/ccdata/2020/05/30/FR20200530_A.html,10,0.055215,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-05-31-SIXPENNY-HANDLEY-DORSET,"Sixpenny Handley, Dorset",2020-05-31,"Sixpenny Handley, Dorset",https://www.cropcirclecenter.com/ccdata/2020/05/31/UK20200531_A.html,,0.272,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-02-AMIENS-HAUTS-DE-FRANCE,Amiens | Hauts-de-France,2020-06-02,Amiens | Hauts-de-France,https://www.cropcirclecenter.com/ccdata/2020/06/02/FR20200602_A.html,,0.07483,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-02-BREDA-NOORD-BRABANT,Breda | Noord Brabant,2020-06-02,Breda | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2020/06/02/NL20200602_A.html,5,0.652174,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-02-HOEVEN-NOORD-BRABANT-2,Hoeven | Noord Brabant,2020-06-02,Hoeven | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2020/06/02/NL20200602_B.html,3,0.648936,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-11-DILTON-MARSH-WILTS,"Dilton Marsh, Wilts",2020-06-11,"Dilton Marsh, Wilts",https://temporarytemples.co.uk/project/dilton-marsh-wilts-11th-june-2020,,0.276316,,,approximately 180 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-11-MARLBOROUGH-WILTSHIRE,Marlborough | Wiltshire,2020-06-11,Marlborough | Wiltshire,https://www.cropcirclecenter.com/ccdata/2020/06/11/UK20200611_A.html,,0.276316,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-14-BARBURY-CASTLE-WILTSHIRE,Barbury Castle | Wiltshire,2020-06-14,Barbury Castle | Wiltshire,https://www.cropcirclecenter.com/ccdata/2020/06/14/UK20200614_A.html,,0.159722,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-14-BURDEROP-DOWN-WILTS,"Burderop Down, Wilts",2020-06-14,"Burderop Down, Wilts",https://temporarytemples.co.uk/project/burderop-down-wilts-14th-june-2020,,0.161765,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-16-DARRINGTON-WEST-YORKSHIRE,Darrington | West Yorkshire,2020-06-16,Darrington | West Yorkshire,https://www.cropcirclecenter.com/ccdata/2020/06/16/UK20200616_A.html,,0.736196,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-17-WILTON-WILTS,"Wilton, Wilts",2020-06-17,"Wilton, Wilts",https://www.cropcirclecenter.com/ccdata/2020/06/17/UK20200617_A.html,36,0.130137,,,approximately 180 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-21-BERWICK-BASSETT-WILTS,"Berwick Bassett, Wilts",2020-06-21,"Berwick Bassett, Wilts",https://www.cropcirclecenter.com/ccdata/2020/06/21/UK20200621_A.html,6,0.181208,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-21-SIXPENNY-HANDLEY-DORSET-2,Sixpenny Handley | Dorset,2020-06-21,Sixpenny Handley | Dorset,https://www.cropcirclecenter.com/ccdata/2020/06/21/UK20200621_B.html,10,0.766667,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-21-SIXPENNY-HANDLEY-DORSET-3,Sixpenny Handley | Dorset,2020-06-21,Sixpenny Handley | Dorset,https://www.cropcirclecenter.com/ccdata/2020/06/21/UK20200621_C.html,,0.307692,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-25-CROP-CIRCLE-CENTER-2,crop circle center,2020-06-25,crop circle center,https://www.cropcirclecenter.com/ccdata/2020/06/25/UK20200625_B.html,,0.108527,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-25-OGBOURNE-ST-GEORGE-WILTS,"Ogbourne St. George, Wilts",2020-06-25,"Ogbourne St. George, Wilts",https://www.cropcirclecenter.com/ccdata/2020/06/25/UK20200625_A.html,,0.326667,,,approximately 250 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-29-CHEESEFOOT-HEAD-HAMPSHIRE,Cheesefoot Head | Hampshire,2020-06-29,Cheesefoot Head | Hampshire,https://www.cropcirclecenter.com/ccdata/2020/06/29/UK20200629_A.html,,0.286667,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-06-29-LONGWOOD-WARREN-HANTS,"Longwood Warren, Hants",2020-06-29,"Longwood Warren, Hants",https://temporarytemples.co.uk/project/longwood-warren-hants-29th-june-2020,,0.286667,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-02-KISKANIZSA-NAGYKANIZSA,Kiskanizsa | Nagykanizsa,2020-07-02,Kiskanizsa | Nagykanizsa,https://www.cropcirclecenter.com/ccdata/2020/07/02/HU20200702_A.html,8,0.731343,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-03-ORCH-W-D,Orchów | Łódź,2020-07-03,Orchów | Łódź,https://www.cropcirclecenter.com/ccdata/2020/07/03/PL20200703_A.html,,0.526627,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-05-VIMY-PAS-DE-CALAIS,Vimy | Pas-de-Calais,2020-07-05,Vimy | Pas-de-Calais,https://www.cropcirclecenter.com/ccdata/2020/07/05/FR20200705_A.html,,0.216,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-07-ASHMORE-NORTH-DORSET-2,Ashmore | North Dorset,2020-07-07,Ashmore | North Dorset,https://www.cropcirclecenter.com/ccdata/2020/07/07/UK20200707_B.html,,0.285714,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-07-STANTON-ST-BERNARD-WILTS,"Stanton St. Bernard, Wilts",2020-07-07,"Stanton St. Bernard, Wilts",https://www.cropcirclecenter.com/ccdata/2020/07/07/UK20200707_A.html,,0.52349,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-10-EASTERN-ROYAL-WILTS,"Eastern Royal, Wilts",2020-07-10,"Eastern Royal, Wilts",https://temporarytemples.co.uk/project/eastern-royal-wilts-10th-july-2020,40,0.060403,,,approximately 200 ft,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-12-CLEY-HILL-WILTSHIRE,Cley Hill | Wiltshire,2020-07-12,Cley Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2020/07/12/UK20200712_A.html,,0.21831,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-12-FROME-SOMERSET-2,Frome | Somerset,2020-07-12,Frome | Somerset,https://www.cropcirclecenter.com/ccdata/2020/07/12/UK20200712_B.html,,0.261745,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-12-FROME-SOMERSET-3,Frome | Somerset,2020-07-12,Frome | Somerset,https://www.cropcirclecenter.com/ccdata/2020/07/12/UK20200712_C.html,30,0.20915,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-12-WEST-KNOYLE-WILTSHIRE,West Knoyle | Wiltshire,2020-07-12,West Knoyle | Wiltshire,https://www.cropcirclecenter.com/ccdata/2020/07/12/UK20200712_D.html,29,0.246479,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-13-CROP-CIRCLE-CENTER,crop circle center,2020-07-13,crop circle center,https://www.cropcirclecenter.com/ccdata/2020/07/13/RU20200713_A.html,48,0.548387,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2020-07-15-LEWES-EAST-SUSSEX,Lewes | East Sussex,2020-07-15,Lewes | East Sussex,https://www.cropcirclecenter.com/ccdata/2020/07/15/UK20200715_A.html,,0.095506,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
